page_order,name_ja,zone_name,obtention_desc,attri,positi,lv,GP,TP,kick,body,control,guard,speed,stamina,guts,freedom,h1,h2,h3,h4,name_romanji,body_type,full_ja,kanji_ja,name_en,full_en,id
,ペドロ,,スカウト,風,MF,,124,102,69,58,60,33,76,54,49,39,マタドールフェイント,スリングショット,スニーキングレイド,ライアーショット,pedoro,1,ペドロ・モレノ,,Moreno,Pedro Moreno,2217
,ホアン,,スカウト,林,MF,,125,121,40,75,70,44,64,70,44,20,スピニングカット (B),ボルケイノカット (B),U･ボート,ぶんしんディフェンス,hoan,,ホアン・ナダル,,Nadal,Juan Nadal,2218
,ホセ,,スカウト,風,DF,,118,110,43,45,61,73,52,56,55,45,ぶんしんフェイント,スリングショット,グレイブストーン,スピニングカット (B),hose,1,ホセ・コスタ,,Costa,José Costa,2219
,ミケル,,スカウト,風,MF,,126,114,68,57,73,51,78,49,47,13,スリングショット,ぶんしんフェイント,がくしゅう,U・ボート,mikeru,,ミケル・ペレイロ,,Pereira,Miguel Pereira,2220
,ラウディ,,スカウト,林,DF,,123,108,57,66,40,64,63,54,59,5,ボルケイノカット (B),ウェルカムバック,ビッグスパイダー,ダッシュアクセル,raudei,,ラウデリーノ・サストレ,,Castor,Laudelino Castor,2221
,ラファエル,,スカウト,林,DF,,122,120,45,59,55,76,48,74,62,21,ウェルカムバック,フレイムダンス,スーパーエラシコ,ディフェンスフォース,rafuaeru,,ラファエル・ロペス,,López,José López,2222
,アラン,,スカウト,火,FW,,117,113,62,61,72,47,58,60,52,5,エッフェルドライブ (C),サイクロン,ドッグラン,トライペガサス,aran,,アラン・ファリオ,,Favreau,Alain Favreau,2223
,アンドレ,,スカウト,火,DF,,110,118,52,67,68,58,58,56,59,4,さばきのてっつい (B),フレイムダンス,ざんぞう,ブラックホール,andore,,アンドレ・パンゾ,,Pinson,André Pinson,2224
,エミール,,スカウト,山,GK,,127,136,50,69,60,67,55,54,66,19,スティンガー,いかりのてっつい,ローズスプラッシュ (C),シュートポケット,emiiru,,エミール・ラザノ,,Lazare,Émile Lazare,2225
,クロード,,スカウト,風,MF,,125,115,58,70,71,57,50,48,56,16,イリュージョンボール,ムーンサルト,ヘブンズタイム,オフェンスプラス,kuroodo,1,クロード・モロー,,Moreau,Claude Moreau,2226
,ケビン,,スカウト,火,DF,,120,121,50,67,67,56,61,60,53,7,ライトニングアクセル,タイガードライブ,ジグザグフレイム,イカサマ！,kebin,,ケビン・ピノ,,Pinot,Kevin Pinot,2227
,ジェローム,,スカウト,火,FW,,133,118,60,66,70,51,57,64,52,12,イリュージョンボール,エッフェルドライブ (C),ダブル･ジョー,スピードプラス,jeroomu,,ジェローム・エロワ,,Hervaud,Jérôme Hervaud,2228
,ジャン,,スカウト,林,DF,,109,121,52,51,64,60,54,42,55,35,フェイクボンバー,イリュージョンボール,デーモンカット (B),みんなイケイケ！,jan,,ジャン・ギュタン,,Gutain,Jean Gutain,2229
,ジュリアン,,スカウト,山,MF,,129,124,56,62,79,61,57,52,68,20,ローズスプラッシュ (C),フォトンフラッシュ,トライペガサス,イケメンUP！,jurian,,ジュリアン・ルソー,,Rousseau,Julien Rousseau,2230
,ステファン,,スカウト,火,MF,,115,120,51,54,64,56,52,49,53,68,イリュージョンボール,ローズスプラッシュ (C),ミラージュシュート (C),エコーボール,sutefuan,,ステファン・エノ,,Hinault,Stéphane Hinault,2231
,ピエール,,スカウト,風,DF,,116,127,53,55,74,55,56,51,63,35,ローズスプラッシュ (C),フレイムダンス,フォトンフラッシュ,トライアングルZ,pieeru,,ピエール・ゴダン,,Godin,Pierre Godin,2232
,フランツ,,スカウト,風,DF,,122,120,53,59,63,60,48,49,52,43,ザ・ウォール (B),メガクェイク,フルパワーシールド,アイアンウォール,furantsu,3,フランツ・プジョル,,Poujol,Francis Poujol,2233
,ミゲル,,スカウト,林,DF,,113,119,50,62,62,72,47,44,53,28,マジック,スノーエンジェル,じばしりかえん,アルマジロサーカス,migeru,4,ミゲル・アーロン,,Aron,Michaël Aron,2234
,ミシェル,,スカウト,風,FW,,119,124,63,61,68,50,63,50,50,23,アイスグランド,リフレクトバスター,アストロゲート (C),ガラティーン,misheru,4,ミシェル・モラン,,Morland,Michel Morland,2235
,ラッジ,,スカウト,林,GK,,116,143,48,66,63,72,58,56,54,19,スティンガー,ガラティーン,ゴッドキャッチ,キーパープラス,rajji,,ラッジ・パアラ,,Pialat,Roger Pialat,2236
,ローラン,,スカウト,林,MF,,112,131,55,52,70,59,65,48,52,52,とうめいフェイント,ドッグラン,グラビテイション (B),トリプルブースト (L),rooran,,ローラン・ペレク,,Pérec,Roland Pérec,2237
,ロニー,,スカウト,風,MF,,127,117,57,55,66,52,60,48,55,32,エッフェルドライブ (C),フォトンフラッシュ,イケメンUP！,トライペガサス,ronii,,ロニー・ワイス,,Huysmans,Romuald Huysmans,2238
,アレク,,スカウト,火,DF,,125,116,62,63,61,65,57,59,58,4,スニーキングレイド,ストーンプリズン,セツヤク！,こうていペンギンX,areku,,アレクサンダー・ハウゼン,,Hausen,Alexander Hausen,2239
,イェンス,,スカウト,林,FW,,127,106,61,73,67,57,60,63,49,8,ガニメデプトロン,スニーキングレイド,こうていペンギン1ごう,シュートフォース,iensu,,イェンス・ホフマン,,Hoffman,Jens Hoffman,2240
,エルビン,,スカウト,山,FW,,120,113,65,65,66,55,66,46,65,15,ガンショット,オーロラドリブル,ジャンピングサンダー,こうていペンギン3ごう,erubin,,エルビン・フォルツ,,Völz,Erwin Völz,2241
,エルン,,スカウト,火,MF,,125,105,57,77,62,58,56,49,53,12,スニーキングレイド,じばしりかえん,エコーボール,こうていペンギン2ごう,erun,,エルンスト・フロデノ,,Fliedner,Ernst Fliedner,2242
,クルト,,スカウト,林,DF,,126,104,57,73,62,54,57,51,57,12,U･ボート,モグラフェイント,ザ・ウォール (B),ザ･マウンテン (B),kuruto,4,クルト・ザベル,,Zawel,Kurt Zawel,2243
,ゲル,,スカウト,風,GK,,118,129,61,64,55,79,62,58,46,12,シュートラップ,パワーチャージ,ちゃぶだいがえし,ガラティーン,geru,3,ゲラルト・エンダース,,Enders,Gerhard Enders,2244
,テオ,,スカウト,山,MF,,130,108,65,77,58,56,68,51,44,16,ヒートタックル,ガンショット,スティンガー,アイアンウォール,teo,,テオドール・ウルリッヒ,,Ulrich,Theodor Ulrich,2245
,トルステン,,スカウト,林,GK,,120,132,64,63,62,73,52,57,56,4,シュートラップ,スニーキングレイド,スティンガー,キーパープラス,torusuten,,トルステン・ベルガー,,Welger,Thorsten Welger,2246
,二クラス,,スカウト,火,MF,,131,112,68,71,58,57,65,46,57,18,しっぷうダッシュ,ライトニングアクセル,こうていペンギン2ごう (Lv47),スピードプラス,nikurasu,,ニクラス・カスター,,Kuster,Niklas Kuster,2247
,ハインリヒ,,スカウト,風,DF,,125,109,63,73,65,64,58,56,61,7,ブレードアタック,スニーキングレイド,こうていペンギン2ごう,ガラティーン,hainrihi,3,ハインリヒ・フリッツ,,Farber,Heinrich Farber,2248
,ペーター,,スカウト,火,FW,,116,110,67,62,55,55,64,47,63,14,U・ボート,ディバインアロー,クロスドライブ (C),アサルトシュート (L),peetaa,,ペーター・ニムケ,,Naumann,Peter Naumann,2249
,マキシム,,スカウト,風,FW,,117,109,67,63,58,56,63,56,65,11,U・ボート,ダークトルネード (B),グラディウスアーチ (L),イケイケ！,makishimu,,マキシミリアン・ミラツ,,Müller,Maximilian Müller,2250
,マヌエル,,スカウト,風,DF,,119,118,69,73,61,66,56,45,50,12,ちょうわざ！,スニーキングレイド,パワーチャージ,ジグザグフレイム,manueru,3,マヌエル・エーヴェルス,,Ewerz,Emmanuel Ewerz,2251
,ヤン,,スカウト,林,MF,,129,117,56,64,66,55,62,42,54,20,スニーキングレイド,U・ボート,スーパースキャン,ガンショット,yan,,ヤン・オルデノ,,Oster,Jan Oster,2252
,ヨナス,,スカウト,風,MF,,124,123,66,64,65,56,65,64,59,13,ガンショット,グラビテイション (B),ロケットこぶし,ザ・ギャラクシー,yonasu,,ヨナス・ポラック,,Polk,Jonas Polk,2253
,ルーカ,,スカウト,山,DF,,118,120,64,80,65,63,60,50,50,6,シザース・ボム,パワーチャージ,ホーントレイン (B),ゴッドノウズ,ruuka,,ルーカ・シュミット,,Schmidt,Lukas Schmidt,2254
,アソール,,スカウト,山,MF,,149,91,59,70,49,51,57,68,79,6,スーパーアルマジロ,パワーチャージ,ヒートタックル,マッドエクスプレス,asooru,4,アソール・ノルキア,,Nortje,Anton Nortje,2255
,アバリ,,スカウト,風,MF,,147,97,68,79,53,58,72,50,60,6,ライアーショット,ならくおとし,ウルトラムーン,ふうじんのまい,abari,,アバリ・マリンガ,,Marunga,Adam Marunga,2256
,カシアス,,スカウト,林,DF,,152,89,61,68,49,49,59,71,78,7,くものいと,ホーントレイン (B),ばくねつスクリュー (C),ビーストファング,kashiasu,1,カシアス・トベラ,,Tobler,Cassius Tobler,2257
,ケネデ,,スカウト,林,DF,,143,82,63,60,51,51,65,60,61,11,ライアーショット,スーパーアルマジロ,ジグザグフレイム,スニーキングレイド,kenede,4,ケネデ・ムロベッヅィ,,McCarthy,Kennedy McCarthy,2258
,ジェイク,,スカウト,火,DF,,154,75,63,66,45,50,58,60,75,11,ローリングスライド,ヒートタックル,フルパワーシールド,ラッキー！,jeiku,3,ジェイク・ファナ,,Fana,Jake Fana,2259
,スラニ,,スカウト,火,MF,,146,93,60,61,54,53,51,56,63,23,ヒートタックル,ツナミブースト (L),ローリングスライド,U･ボート,surani,,スラニ・ムロンゴ,,Mahlangu,Siyabonga Mahlangu,2260
,ゾラニ,,スカウト,山,GK,,153,108,71,64,52,63,63,56,67,4,カポエィラスナッチ,ばくれつパンチ,パワーチャージ,キーパープラス,zorani,3,ゾラニ・バロイ,,Baloi,Zolani Baloi,2261
,ディンガ,,スカウト,火,DF,,148,89,62,76,45,54,66,62,67,4,ローリングスライド,フレイムダンス,ライアーショット,ストライクサンバ,deinga,3,ディンガ・フィグラン,,Furman,Dakarai Furman,2262
,テンバ,,スカウト,火,MF,,158,97,68,63,54,52,55,56,68,14,フレイムダンス,ライアーショット,カンガルーキック,さばきのてっつい (B),tenba,1,テンバ・セペング,,Sepeng,Themba Sepeng,2263
,ナタル,,スカウト,風,FW,,144,94,66,83,57,48,65,59,65,7,ライアーショット,ライトニングアクセル,せんぷうじん (B),スピードプラス,nataru,,ナタル・ツォラ,,Tswane,Nathan Tswane,2264
,ヒュー,,スカウト,山,GK,,144,105,72,67,50,58,60,56,64,14,ワイルドクロー,カポエィラスナッチ,ビッグスパイダー,パワーチャージ,hyuu,,ヒュー・マケバ,,Makebe,Hugh Makebe,2265
,ヘゼキエル,,スカウト,火,FW,,138,94,81,74,40,45,75,35,64,43,ライアーショット,ヘルファイア,れっぷうダッシュ,シュートプラス,hezekieru,,ヘゼキエル・デビリアズ,,De Villiers,Herschel De Villiers,2266
,ムゾンゲ,,スカウト,林,DF,,153,88,66,63,48,56,75,60,64,8,ヘビーベイビー (B),れっぷうダッシュ,ライアーショット,がくしゅう,muzonge,1,ムゾンゲ・レドワバ,,Molelo,Masego Molelo,2267
,ムブレロ,,スカウト,風,DF,,147,98,60,61,50,55,61,64,63,14,スニーキングレイド,ローリングスライド,ならくおとし,クリティカル！,muburero,,ムブレロ・シインバ,,Booysen,Moeneeb Booysen,2268
,ムラムリ,,スカウト,火,FW,,145,100,75,66,40,40,73,60,60,12,ライアーショット,ヒートタックル,ばくねつスクリュー (C),ジャッジスルー,muramuri,1,ムラムリ・ザマニ,,Zamani,Melisizwe Zamani,2269
,レジー,,スカウト,風,MF,,139,95,75,64,58,57,66,55,65,7,カンガルーキック,まぼろしドリブル,ストーンプリズン,せんぷうじん (B),rejii,,レジー・イネス,,Ines,Reggie Ines,2270
,アイエル,,,林,MF,5,107,136,61,63,74,69,67,49,60,7,ゴー・トゥ・ヘブン,エンゼルボール,オ－ディンソード,グッドスメル (Lv.75),aieru,,アイエル,,Ientel,Ientel,2271
,ウイネル,,,火,MF,5,113,121,64,72,67,61,71,52,60,8,エンゼルボール,スノーエンジェル (Lv50),ジ・イカロス,ヘブンズタイム (LV75),uineru,,ウイネル,,Wenel,Wenel,2272
,エカデル,,,風,DF,5,120,119,63,67,69,78,71,48,56,7,エンゼルボール,スノーエンジェル,ヘブンドライブ (L),アイスグランド,ekaderu,,エカデル,,Ekadel,Ekadel,2273
,エヌエル,,,林,MF,5,115,115,60,61,68,61,69,51,58,8,エンゼルボール,じばしりかえん,ダブル・ジョー,エコーボール,enueru,1,エヌエル,,Nuel,Nuel,2274
,エノレル,,,林,GK,5,112,146,58,53,60,73,67,51,56,21,ホーリーゾーン,ヘブンズタイム,アイスグランド,ゴッドキャッチ,enoreru,3,エノレル,,Anorel,Anorel,2275
,エルフェル,,,山,DF,5,125,127,58,67,62,65,80,48,59,7,ゴー･トゥ･ヘブン,グラディウスアーチ (L),エコーボール,ホーリーゾーン,erufyeru,,エルフェル,,Lephiel,Lephiel,2276
,ギュエール,,,風,FW,5,109,139,65,61,62,64,88,50,59,8,ヘブンドライブ (L),ジ･イカロス,プリマドンナ,グングニル (L),gyueeru,,ギュエール,,Gaiel,Gaiel,2277
,ゲネル,,,山,DF,5,124,118,60,55,69,75,72,53,60,8,ゴー・トゥ・ヘブン,とうめいフェイント,ヘブンズタイム,じばしりかえん,generu,4,ゲネル,,Genel,Genel,2278
,サキネル,,,山,MF,5,121,120,59,61,63,64,72,52,56,11,エンゼルボール,エクスカリバー (L)LV57,みんなイケイケ！,ウルトラムーン,sakineru,4,サキネル,,Sachinel,Sachinel,2279
,セイン,,,林,FW,5,125,114,71,64,76,62,69,51,60,6,ヘブンドライブ (L),ウルトラムーン (Lv60),シャドウ・レイ (Lv60),エクスカリバー (L)(LV75),sein,,セイン,,Sanctus,Sanctus,2280
,ネネル,,,火,DF,5,127,124,64,58,64,80,67,52,56,7,ゴー・トゥ・ヘブン,エンゼルボール,イリュージョンボール,スピードフォース,neneru,1,ネネル,,Nenel,Nenel,2281
,アスタロス,,,火,GK,5,123,134,65,56,48,66,57,54,71,15,ジ・エンド,ジャッジスルー3,ふっかつ！,ビッグスパイダー (LV75),asutarosu,,アスタロス,,Astaroth,Astaroth,2282
,アビゴール,,,風,DF,5,125,117,69,56,52,67,60,52,73,16,デビルボール,ヘビーベイビー (B),ジ・エンド,キラーフィールズ,abigooru,3,アビゴール,,Abigor,Abigor,2283
,アラクネス,,,火,MF,5,114,132,68,74,51,46,61,53,72,14,デビルボール,グッドスメル,デーモンカット (B),グランドファイア (L),arakunesu,,アラクネス,,Arachne,Arachne,2284
,グラーシャ,,,山,MF,5,131,110,80,77,50,50,54,51,71,13,デビルボール,バーバリアンのたて (B),ヘルファイア,シザース･ボム,guraasha,1,グラーシャ,,Glasya,Glasya,2285
,サタナトス,,,林,FW,5,134,104,73,75,46,46,70,49,71,16,ダークマター,バーバリアンのたて (B),たつまきどくぎり,ダークフェニックス,satanatosu,3,サタナトス,,Thanatos,Thanatos,2286
,デスタ,,,山,FW,5,137,121,80,73,55,49,58,55,78,9,ダークマター,グラビテイション (B),シャドウ・レイ (Lv.60),ヘルファイア,desuta,,デスタ,,Destra,Destra,2287
,バルバトス,,,火,MF,5,112,130,71,68,61,56,55,54,77,11,ゴー・トゥ・ヘル,ジャッジスルー2,イカサマ！,グッドスメル,barubatosu,,バルバトス,,Jezebeth,Jezebeth,2288
,ヘビーモス,,,林,DF,5,126,108,66,72,48,66,61,54,78,8,ゴー・トゥ・ヘル,グラビテイション (B),シザーズ・ボム,バーバリアンのたて (B),hebiimosu,4,ヘビーモス,,Behemoth,Behemoth,2289
,ベリアル,,,風,DF,5,130,107,69,68,50,50,66,52,74,12,ゴー・トゥ・ヘル,ダークマター,ディフェンスプラス,ヘビーベイビー (B),beriaru,,ベリアル,,Belial,Belial,2290
,ベルゼブ,,,山,DF,5,135,119,65,69,47,71,56,50,77,11,ゴー・トゥ・ヘル,たつまきどくぎり,イカサマ！ (Lv.54),グラビテイション (B),beruzebu,,ベルゼブ,,Bael,Bael,2291
,メフィスト,,,風,MF,5,127,116,67,68,46,52,58,52,74,11,デビルボール,デーモンカット (B),ジャッジスルー2 (Lv.72),オフェンスフォース,mefyisuto,,メフィスト,,Malphas,Malphas,2292
